id,product_id,source_name,product_url,title,offer_price,mrp,brand,model,style,color,sport_type,material,height,weight,description,image,product_attributes,tags,created_on,updated_on,num_mrp,suggested_brand_id,suggested_brand_name,is_duplicate,formatted_name
722,6.98E+12,prokicksports,https://prokicksports.com/products/babolat-aero-junior-25-strung-tennis-racquet-245-7-grams-yellow-black,Babolat Aero Junior 25 Strung Tennis Racquet (245 +/-7 Grams) - Yellow/Black,5529,7899,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,245 g +/- 7g,"Babolat Aero Junior 25 Strung Tennis Racquet (245 +/-7 Grams) - Yellow/Black
The Aero Jr 25 is recommended for juniors whose height is between 130-140 cm (51-55 in.).
POWER

Featuring graphite core and aluminium head, we developed the Aero Junior range to offer young players between 9 and 13 a high ratio of power with great playability.
MANEUVRABILITY

You might have stopped tennis as a kid because you found it too hard. Not anymore. Today, your child can benefit from the latest materials and innovations that are specifically designed for young players. Made out of a mix of graphite and aluminium, we created a light racquet that provide an ideal balance of performance and playability.



Head Size
645 cm


Length
635 mm / 25 in


Weight (unstrung)
245 g +/- 7g


Balance (unstrung)
295 mm +/- 7mm


String Pattern
16/20


Composition
Graphite composite


Strung / Unstrung
Strung




",//cdn.shopify.com/s/files/1/0099/8224/6993/products/614kbtSLjwL._SL1500.jpg?v=1661318269,null,"{""Customize Tennis String"",""Tennis Racquets"",TENNIS-RACQUETS-STRUNG}",06-01-2023,23-03-2023,5529,NULL,babolat,FALSE,babolat_aero_junior_25_strung_tennis_racquet_245_7_gramsblack
750,6.97E+12,prokicksports,https://prokicksports.com/products/babolat-shadow-spirit-men-badminton-shoes-cherry-tomato,Babolat Shadow Spirit Men Badminton Shoes,5249,7499,Babolat,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Babolat Shadow Spirit Men Badminton Shoes, Cherry Tomato
The Shadow Spirit has been designed for intense playing. In addition to being more comfortable, it has all the qualities required for optimal moves and stances, without friction or damage. It perfectly meets the needs of long training sessions and repeated matches. Nothing will stop you.
""MOVE AND POSITION YOURSELF WITH AGILITY
You can only take the advantage if you are responsive and precise in your stances and moves. The Michelin and Babolat engineering teams have collaborated for long months to develop a special sole with remarkable performance: a three-dimensional grip, combined with a unique rubber formula, guarantees explosive movements and controlled sudden stops, without compromising on durability.
 CUSHION AND PROTECT
The heel, which endures heavy strain, is protected by a bi-density sole that absorbs shocks and at the same time helps you rebound. The shoe's structure has been designed to support the foot for any type of stance; the upper material moulds the foot's shape, while preventing the foot from moving inside the shoe. Play in total safety.
 PERFORMANCE WITHOUT COMPROMISING ON COMFORT
Discomfort must not ruin the pleasure of the game and the desire to win. The Shadow Tour is comfortable, even after several hours of playing: the soft tongue and high collar surround the foot without being too tight, the anti-bacterial moulded inner sole hugs the shape of the foot and prevents odours and the upper material allows your foot to breathe.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/T1_bb43e9c1-eefb-44f0-8b69-93ec41b791a3.jpg?v=1667462853,null,"{""Badminton Shoe"",""badminton shoes""}",06-01-2023,23-03-2023,5249,NULL,babolat,FALSE,babolat_shadow_spirit_men_badminton_shoes
1594,6.85E+12,prokicksports,https://prokicksports.com/products/babolat-174099-logo-wrist-band-black-sulphur,Babolat 174099 Logo Wrist Band - Black/Sulphur,475,499,Babolat,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Babolat 174099 Logo Wrist Band - Black/Sulphur
This sweatband is made of sweat wicking technology is extremely comfortable.

Ultra Duty Wrist Support - These high performance wrist support wrap for gym and lifting provide maximum wrist support and stability for weightlifters, Crossfit, MMA, Powerlifting, push ups, and strength training.
Design- These sleek wraps are designed to offer maximum comfort and support and won’t dig into your wrists.
Wrist brace wrap made with high quality flexible polyester fiber that allow wrists natural movement &amp; absorbs excess moisture
Whether you're recovering from an injury or pushing yourself to the limit, the wraps will brace your wrists and protect from further injury.
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/wbsl.jpg?v=1649749430,null,"{""Badminton Wristbands""}",06-01-2023,23-03-2023,475,NULL,babolat,FALSE,babolat_174099_logo_wrist_bandsulphur
827,6.96E+12,prokicksports,https://prokicksports.com/products/babolat-syntec-evo-x1-pure-tennis-grip-white,"Babolat Syntec EVO X1 Pure Tennis Grip, White",525,699,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,NULL,"Babolat Syntec EVO X1 Pure Tennis Grip, White
The Babolat Syntec Evo Replacement Tennis Grip offers improved absorption over their popular Syntec Pro Grip do to surface micro-perforations. Syntec Evo has a softer, more cushioned feel than Syntec Pro, and it is long enough to wrap extended length racquets as well. For easy installation, Syntec Evo has marked cutting lines to ensure a clean look.

Featuring small perforations to help absorb moisture, while providing enough tack to make sure your grip doesn't slip!
The Babolat Syntec Evo grip is made with a micro-perforated structure that ensures maximum absorption.
Easy to assemble, thanks to the raised cutting lines.

 ",//cdn.shopify.com/s/files/1/0099/8224/6993/products/61Kqp4EbSwL._SL1425_4ce927f2-04ae-4105-863b-1537cef5cf17.jpg?v=1659526762,null,"{""Tennis Grips""}",06-01-2023,23-03-2023,525,NULL,babolat,FALSE,babolat_syntec_evo_x1_pure_tennis_grip
831,6.96E+12,prokicksports,https://prokicksports.com/products/babolat-super-tape-x5-black,"Babolat Super Tape X5, Black",809,899,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,NULL,"Babolat Super Tape X5, Black
Protects grommets and head guards from premature wear. Durable with long lasting adhesive for optimal frame protection. Fits all types of frames.

 Color: Black 
 Strong and highly adhesive 
 Lightweight and does not change balance of the racquet 
 Protects frame from abrasion 
 In-Box Contents: 1 Tape 
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/71hv2eKDzrL._SL1500.jpg?v=1659525638,null,"{""Tennis Grips""}",06-01-2023,23-03-2023,809,NULL,babolat,FALSE,babolat_super_tape_x5
836,6.96E+12,prokicksports,https://prokicksports.com/products/babolat-syntec-pro-x1-pure-feel-grip-white,"Babolat Syntec Pro X1 Pure Feel Grip, White",495,549,Babolat,NULL,NULL,NULL,TENNIS,NULL,NULL,NULL,"Babolat Syntec Pro X1 Pure Feel Grip, White
The Syntec Pro is the preferred grip on professional circuits by most of our players, who have trusted it for years. It’s for them that we developed this absorbent grip, which offers direct contact with the edges of the racquet handle for added control. Now you too can enjoy it.
ABSORPTION

This is our best-selling replacement grip as one of the most absorbent within our range. But if you sweat a lot when you play, you should definitely use an over grip on top of it, for even higher moisture absorption.
FEEL

With its 1.9mm thickness, we designed a grip to provide you with a very balanced feel, something not too direct and not too comfy either. With the Syntec Pro, you will have a greater control of your racquet thanks to its tacky feel improving the traction.
Length: 110 cm / 43 in
Thickness: 1.9 mm / 0.07 in

",//cdn.shopify.com/s/files/1/0099/8224/6993/products/71HyeJC5y7S._SL1280.jpg?v=1659523075,null,"{""Tennis Grips""}",06-01-2023,23-03-2023,495,NULL,babolat,FALSE,babolat_syntec_pro_x1_pure_feel_grip
848,6.96E+12,prokicksports,https://prokicksports.com/products/babolat-trucker-cap-tomato-red,"Babolat Trucker Cap, Tomato Red",1189,1399,Babolat,NULL,NULL,NULL,,NULL,NULL,NULL,"Babolat Trucker Cap, Tomato Red
With its trendy design, you can wear the Babolat Trucker cap on and off of court. This cap has a flat visor and a mesh at the back for breathability and is also adjustable for a maximum of comfort.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/cap2.jpg?v=1659515430,null,"{""sports cap""}",06-01-2023,23-03-2023,1189,NULL,babolat,FALSE,babolat_trucker_cap_tomato
853,6.96E+12,prokicksports,https://prokicksports.com/products/babolat-3mp1061-play-short-for-men-estate-blue,"Babolat 3MP1061 Play Short for Men, Estate Blue",1999,2499,Babolat,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Babolat 3MP1061 Play Short for Men, Estate Blue
Babolat Play shorts with two side-pockets. Fastener to adjust the waist for maximum comfort.

The technical fabric with ""Fiber Dry-polyester"" chosen for the Babolat collection is LIGHT and SOFT to the touch. Easy to care for, it allows for the most intense wear and tear from practice to competition.
An intelligent fabric desgined to optimize THE COMPLEX MOVEMENTS in racket sports: no seams under the arms or in between the legs, A ""BIO-TECHNICAL"" CUT that moves with the player.
The classic shapes and colours allow for different combinations in Men’s, Women’s and Children’s clothing, and match our textile accessories.
The carefully selected materials combine comfort and natural elasticity for sport where you can move freely.
The perfect clothing for club teams and individual players.
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/shortEB1.jpg?v=1659440885,null,"{""Badminton Shorts""}",06-01-2023,23-03-2023,1999,NULL,babolat,FALSE,babolat_3mp1061_play_short_for_men_estate
856,6.96E+12,prokicksports,https://prokicksports.com/products/babolat-3mp1061-play-short-for-men-black-black,"Babolat 3MP1061 Play Short for Men, Black/Black",1999,2499,Babolat,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Babolat 3MP1061 Play Short for Men, Black/Black
Babolat Play shorts with two side-pockets. Fastener to adjust the waist for maximum comfort.

 The technical fabric with ""Fiber Dry-polyester"" chosen for the Babolat collection is LIGHT and SOFT to the touch. Easy to care for, it allows for the most intense wear and tear from practice to competition. 
 An intelligent fabric desgined to optimize THE COMPLEX MOVEMENTS in racket sports: no seams under the arms or in between the legs, A ""BIO-TECHNICAL"" CUT that moves with the player. 
 The classic shapes and colours allow for different combinations in Men’s, Women’s and Children’s clothing, and match our textile accessories. 
 The carefully selected materials combine comfort and natural elasticity for sport where you can move freely. 
 The perfect clothing for club teams and individual players. 
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/shortblack1.jpg?v=1659440920,null,"{""Badminton Shorts""}",06-01-2023,23-03-2023,1999,NULL,babolat,FALSE,babolat_3mp1061_play_short_for_menblack
1016,6.94E+12,prokicksports,https://prokicksports.com/products/babolat-170444-x-feel-essential-badminton-racquet-with-babolat-classic-club-back-pack,Babolat 170444 X-FEEL ESSENTIAL Badminton Racquet with Classic Club Back Pack,11180,16298,Babolat,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Babolat 170444 X-FEEL ESSENTIAL Badminton Racquet (Blue)
The X-Feel Essential is perfect for players seeking a versatile racket, combining precision and manoeuvrability thanks to its balanced weight and stiff shaft.
POWER

Increase your strike power. Whatever your type of game, this racquet is designed to maximise your movements. Gain power on all shots.
PRECISION

Refine the precision of each of your strokes. The unique flexibility of the shaft makes it more supple when setting up your shots to gain precision and hit winners.
DURABILITY

You consider your racquet’s durability to be an essential selection criterion.  We share your expectation. From the design of its frame to the technical drilling of the eyelets, the X-Feel racquet was designed to guarantee you durability.
XP AERO TUBING TECHNOLOGY
An oval section shape, designed to increase the frame’s stiffness and aid precision.
CARBON SLIMPLIES
CarbonSlimplies technology offers lasting shaft rigidity over time with additional carbon sheets incorporated into its design for greater durability.
Babolat Classic Club Back Pack (Navy Blue/White)
Babolat classic club back pack is a perfect choice to carry your things. The main compartment is spacious to fit exactly what you need. There is a zippered accessories pocket and an open pocket in the main compartment to hold a water bottle or can of balls. The back of the bag and the straps are padded to give you added comfort.

Racquet compartment holds 2 racquets with a cover for a handle
Large main compartment with internal pocket for a can of balls or water bottle
Zippered front accessory pocket
Padded and adjustable shoulder straps

Colors: Navy Blue/White

 


",//cdn.shopify.com/s/files/1/0099/8224/6993/products/170444XFEELESSENTIAL5.jpg?v=1657777011,null,"{""Badminton Racquets"",HIDE-WHOLESALE}",06-01-2023,23-03-2023,11180,NULL,babolat,FALSE,babolat_170444_xfeel_essential_badminton_racquet_with_classic_club_back_pack
1019,6.94E+12,prokicksports,https://prokicksports.com/products/babolat-x-feel-lite-unstrung-badminton-racquet-with-babolat-classic-club-back-pack,Babolat X-FEEL LITE Unstrung Badminton Racquet with Classic Club Back Pack,11180,16298,Babolat,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Babolat X-FEEL LITE Unstrung Badminton Racquet (Yellow)

Stroke Control - Metric Flex technology gives you differentiated flexibility that lets you generate speed at the start of the movement and transfer it accurately on ball impact.
Precision &amp; Speed ​​-The combination of XP Aero Tubing and Aero+ technologies offers players maximum precision and improved aerodynamics.
Longer Life Span - For this fifth generation X-Feel, Babolat has incorporated Side Force Twins technology. Alternating eyelets at 3 and 9 o'clock for greater robustness and a longer frame life. Aero Plus - Integrated eyelets for improved aerodynamism, Metric flex - The differentiated flexibility (lateral/frontal) lets you generate speed at the start of the movement and transfer it accurately on ball impact.

Colors: Yellow

Babolat Classic Club Back Pack (Navy Blue/White)
Babolat classic club back pack is a perfect choice to carry your things. The main compartment is spacious to fit exactly what you need. There is a zippered accessories pocket and an open pocket in the main compartment to hold a water bottle or can of balls. The back of the bag and the straps are padded to give you added comfort.

Racquet compartment holds 2 racquets with a cover for a handle
Large main compartment with internal pocket for a can of balls or water bottle
Zippered front accessory pocket
Padded and adjustable shoulder straps

Colors: Navy Blue/White
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/X-FeelLite5.jpg?v=1657776352,null,"{""Badminton Racquets"",HIDE-WHOLESALE}",06-01-2023,23-03-2023,11180,NULL,babolat,FALSE,babolat_xfeel_lite_unstrung_badminton_racquet_with_classic_club_back_pack
