,id,product_id,product_url,title,offer_price,mrp,description,image,tags,created_on,updated_on,Cleaned_Title
293,74720,B08Y8KQJJN,https://www.amazon.in/YONEX-Graphite-Unstrung-Badminton-Racquet/dp/B08Y8KQJJN/ref=sr_1_546?qid=1679426007&s=sports&sr=1-546,"YONEX Astrox 100ZZ Graphite Unstrung Badminton Racquet, G4 (Dark Navy)",15499,20590, Frame: Graphite   Shaft : Graphite   Color : Dark Navy Blue  ,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/215dSsBHx5L._SX300_SY300_QL70_ML2_.jpg,,21-02-2023,21-03-2023,"yonex astrox 100zz graphite unstrung badminton racquet , g4 ( dark )"
295,5249,B07QWSR4FH,https://www.amazon.in/ZR-Aluminum-Strung-Badminton-Racquet/dp/B07QWSR4FH/ref=sr_1_136?qid=1679437880&s=sports&sr=1-136,Yonex ZR 100 Light Aluminium Badminton Racquet with Full Cover | Made in India,499,750," Made in India   Free Full Cover | High Durability |   In-Box Content : 1 Badminton Racquet   Developed in Japan   Specifications : Frame Material - Aluminium | Shaft Material - Aluminium | Weight - U (95 - 99.9 grams) | Grip Size - G4 (3.5 inches) | Head Shape - Isometric Head Shape | Pre-Strung - Strung | Age - Adult | Playing Level - Beginner, Intermediate. Grip Material: Polyurethane   Head Size : 40 sq/in  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31LtZQ7pNDL._SX300_SY300_QL70_ML2_.jpg,,06-01-2023,21-03-2023,yonex zr 100 light aluminium badminton racquet with full cover | made in india
297,31622,B07YLWDHDK,https://www.amazon.in/Yonex-Astrox-Smash-Black-Orange/dp/B07YLWDHDK/ref=sr_1_1421?qid=1679438309&s=sports&sr=1-1421,"Yonex Astrox Smash Graphite Badminton Racquet with free Full Cover (Ultra Light - 73 grams, 28 lbs Tension) | Rotational Generator System (Black Clear Orange)",2449,4190," Ultra-Light Weight Äì 73 grams   NANOMESH NEO - NANOMESH NEO is an adhesive which helps combine the Graphite fiber with the resin for a stronger, more flexible frame, while increased shaft flex creates maximum power NEW Grommet Pattern - Single pass grommet holes for reduced string stress, maximizing performance   Rotational Generator System - By applying the counterbalance theory, weight is distributed throughout for maximum control. The transition to the next shot can be performed smoothly, with rapid succession ISOMETRIC head - Enlarged Sweet Spot New Grommet Pattern - High-Performance Control Support CAP - Sharp Maneuverability   Specifications Frame Material - Graphite/ Tungsten Shaft Material - Graphite/ NANOMESH NEO String Tension - 28 lbs Weight - F(Ave.73g) Grip Size - G4(3.5 inches) Balance Type - Head Heavy Head Shape - Isometric Head Shape Pre-Strung - Strung Age - Adult   In-Box Content : 1 Badminton Racquet  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31CH04yP8lL._SX300_SY300_QL70_ML2_.jpg,,06-01-2023,21-03-2023,"yonex astrox smash graphite badminton racquet with free full cover ( ultra light - 73 grams , 28 lbs tension ) | rotational generator system ( clear )"
298,61979,B08X2SXQHR,https://www.amazon.in/YONEX-Badminton-Racquet-Astrox-Tension/dp/B08X2SXQHR/ref=sr_1_1606?qid=1679438350&s=sports&sr=1-1606,"YONEX Badminton Racquet Astrox Lite 21i (G4, 77 Grams, 30 lbs Tension) , Material: Graphite , Color: Black",1819,2790," SLIM SHAFT - More speed = More power. Designed to slice through the air, generating speedy power   ISOMETRIC - Enlarged Sweet Spot compared to a conventional round frame, a square-shaped ISOMETRIC racquet generates a larger sweet spot by optimizing the intersection of the main and cross strings. ISOMETRIC delivers greater control without sacrificing power   AERO+BOX FRAME - Combines solid hitting feel and quick swing.; Control Support CAP - Sharp ManeuverabilityThe control support cap provides an 88% wider flat surface compared with an ordinary racquet for easier gripping, fast follow-through and the sharpest maneuverability   ROTATIONAL GENERATOR SYSTEM - For Maximum Control by applying the counterbalance theory, weight is distributed throughout the grip end, frame top and the joint for maximum controlThe transition to the next shot can be performed smoothly with a rapid succession   Skill Level: Intermediate  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31cifHic6xL._SX300_SY300_QL70_ML2_.jpg,,17-01-2023,21-03-2023,"yonex badminton racquet astrox lite 21i ( g4 , 77 grams , 30 lbs tension ) , material : graphite , color :"
299,170204,B01LFM6W2Q,https://www.amazon.in/Yonex-280911-Blend-Badminton-Grips/dp/B01LFM6W2Q/ref=sr_1_3577?qid=1679439122&s=sports&sr=1-3577,Yonex AC 402EX Cotton Badminton Towel Grip (Red),181,, Durable and quality product   Can be used for any badminton racquet   Ideal for amateurs and intermediates   Material: Cotton   In-box Contents: 1 Badminton grip  ,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41uDn3oPevL._SX300_SY300_QL70_ML2_.jpg,,21-03-2023,21-03-2023,yonex ac 402ex cotton badminton towel grip ( )
300,105625,B09JNRFG3D,https://www.amazon.in/Yonex-Astrox-Strung-Badminton-Racquet/dp/B09JNRFG3D/ref=sr_1_4491?qid=1679439476&s=sports&sr=1-4491,Yonex Astrox 99 Play Strung Badminton Racquet - Cherry Sunburst (Honey - 2425),3249,5390," The ASTROX 99 is a head-heavy power racquet, boasting the heaviest swing weight of the ASTROX series. ItÄôs known to generate a single, powerful smash, often too heavy to be speedy in recovery.   The new ASTROX 99* is equipped with the POWER-ASSIST BUMPER, a tungsten-infused weighted bumper installed at the top of the frame transferring additional weight to the shuttle for more powerful smashes.   Extra Slim Shaft is more aerodynamic and reduces air resistance making your shot stronger and more intense shot.   This racket is very well balanced and awesome to play with, and with the price over performance, it gives you the best value for money.   Grip Size : G5 | Weight : 4U (90-100 grams)  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/21K0TVbxxML._SX300_SY300_QL70_ML2_.jpg,,20-03-2023,21-03-2023,yonex astrox 99 play strung badminton racquet - sunburst ( honey - 2425 )
301,68171,B0B3W5DL74,https://www.amazon.in/Yonex-Astrox-Clear-Badminton-Racket/dp/B0B3W5DL74/ref=sr_1_8322?qid=1679440679&s=sports&sr=1-8322,"Yonex Astrox 01 Clear Badminton Racket (Clear Blue, 4UG4)",2279,3590,,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31lrQIWonHL._SX300_SY300_QL70_ML2_.jpg,,24-01-2023,21-03-2023,"yonex astrox 01 clear badminton racket ( clear , 4ug4 )"
302,34507,B08X4L4RVH,https://www.amazon.in/YONEX-Graphite-Badminton-Racquet-Astrox/dp/B08X4L4RVH/ref=sr_1_8906?qid=1679440912&s=sports&sr=1-8906,"YONEX Graphite Badminton Racquet Astrox 3DG (Red, Black)",3929,5590, Intermediate   Sport type: Badminton   item weight: 77.0 grams   Graphite  ,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31GMje4CecL._SX300_SY300_QL70_ML2_.jpg,,06-01-2023,21-03-2023,"yonex graphite badminton racquet astrox 3dg ( , )"
303,69888,B08FTV4HY8,https://www.amazon.in/Arcsaber-Graphite-Badminton-Raquet-Tension/dp/B08FTV4HY8/ref=sr_1_2601?qid=1679430360&s=sports&sr=1-2601,"Yonex Arcsaber 71 Light Graphite Badminton Raquet with free Full Cover (77 grams, 30 lbs Tension)",2499,3390," Ultra-light (77 grams) - Speedy shots & great maneuverability without sacrificing on power | High tension support (30 lbs string tension) - more power and better control   Isometric head - Bigger sweet spot | Built-in T-Joint | Carbon Graphite shaft - strong construction and light weight   Specifications : Frame Material - Carbon Graphite | Shaft Material - Carbon Graphite | String Tension - 30 lbs | Weight - 5U (75-79.9 grams) | Grip Size - G4 (3.5 inches) | Balance Type - Head Light | Head Shape - Isometric Head Shape | Pre-Strung - Strung | Age - Adult   Yonex Arcsaber 71 Light Graphite Badminton Raquet (77g, 30 lbs Tension)   NANOSCIENCE technology - With streamlined aerodynamic NANOSCIENCE technology built into the shaft for a stiff flex and unparalleled repulsion power, the NANORAY 68 Light is engineered for lightning-fast shots  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31Ygt4zk2cL._SX300_SY300_QL70_ML2_.jpg,,24-01-2023,21-03-2023,"yonex arcsaber 71 light graphite badminton raquet with free full cover ( 77 grams , 30 lbs tension )"
304,68203,B07NRVB95Z,https://www.amazon.in/Yonex-Beginners-Badminton-Aluminum-Shuttlecock/dp/B07NRVB95Z/ref=sr_1_4453?qid=1674568908&s=sports&sr=1-4453,"Yonex Beginner's Best Badminton Combo (GR 303 Aluminum Blend Racquet with Full Cover, Set of 2 -Red/Silver + Mavis 10 Shuttlecock, Pack of 6)",2250,2430," Frame - aluminium   Shaft - low torsion steel shaft   Weight - 90 to 95 gm, Grip size - G4   Mavis 10 : Nylon Shuttlecock   Precision designed for accurate flight performance   Speed Slow   In Box Contain : 2 Badminton Racquet with full cover + 1 Pack of 6 Nylon Shuttlecock  ",https://m.media-amazon.com/images/I/41cRjhpoUQL._SX300_SY300_QL70_ML2_.jpg,,24-01-2023,24-01-2023,"yonex beginner 's best badminton combo ( gr 303 aluminum blend racquet with full cover , set of 2 -red / + mavis 10 shuttlecock , pack of 6 )"
305,75122,B009ZDJ6HQ,https://www.amazon.in/Yonex-Badminton-AC-141-NET/dp/B009ZDJ6HQ/ref=sr_1_4562?qid=1679427263&s=sports&sr=1-4562,Yonex Badminton AC 141 NET,2190,2990, Excellent Resistance   Nylon  ,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51B1mFeG0aL._SX300_SY300_QL70_ML2_.jpg,,21-02-2023,21-03-2023,yonex badminton ac 141 net
306,64555,B08122Y9M4,https://www.amazon.in/Babolat-Tour-Tennis-Racquet-Grip/dp/B08122Y9M4/ref=sr_1_7580?qid=1674382322&s=sports&sr=1-7580,Babolat Tour Original X3 Tennis Racquet Grip,539,599," Silk Power Technology provides unrivaled soft feel and keeps dry, no matter the humidity conditions.   Babolat Tour Original Comfort Overgrip are Dry and Absorbant.   Skill level: Professional  ",https://m.media-amazon.com/images/I/51oBa-ZYtvL._SX300_SY300_QL70_ML2_.jpg,,22-01-2023,22-01-2023,babolat tour original x3 tennis racquet grip
307,75342,B08NYTCS4G,https://www.amazon.in/Babolat-Team-Court-Tennis-Yellow/dp/B08NYTCS4G/ref=sr_1_6954?qid=1676971720&s=sports&sr=1-6954,"Babolat Team Tennis Balls, 4 Cans | 12 Balls (3 Balls/Can)",1540,2800," The balls are under pressure.   They belong to the premium segment and will show good results on all types of coatings   This model is made of special synthesized felt   ITF Approved.   It is a durable, wear-resistant material that does not wear out for a long time, even with frequent use  ",https://m.media-amazon.com/images/I/41+mHNYdkBL._SY300_SX300_.jpg,,21-02-2023,21-02-2023,"babolat team tennis balls , 4 cans | 12 balls ( 3 balls / can )"
308,166878,B0812CVNH5,https://www.amazon.in/Babolat-Gold-Championship-Tennis-Ball/dp/B0812CVNH5/ref=sr_1_2981?qid=1679438885&s=sports&sr=1-2981,Babolat 501084 Rubber Tennis Ball (Yellow) Standard Size,375,625,,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31a9Y1vneHL._SX300_SY300_QL70_ML2_.jpg,,21-03-2023,21-03-2023,babolat 501084 rubber tennis ball ( ) standard size
309,75750,B00COFUREI,https://www.amazon.in/Babolat-Blast-Tennis-Racquet-String/dp/B00COFUREI/ref=sr_1_9272?qid=1679339156&s=sports&sr=1-9272,"Babolat RPM Blast 12M Tennis Racquet String, Reel: 12 M (Black)",1090,1299, Reel: 12 m   Mono-filament co-polyester octogonal string   Maximum tension: 30 kg   Gauge: 1.3mm / 16g   Color: Black   Extraordinary top spin and maximum control  ,https://m.media-amazon.com/images/I/4101dUuyRvL._SX300_SY300_QL70_ML2_.jpg,,21-02-2023,20-03-2023,"babolat rpm blast 12 m tennis racquet string , reel : 12 m ( )"
310,62756,B0834924RQ,https://www.amazon.in/Babolat-Gold-Court-Tennis-Ball/dp/B0834924RQ/ref=sr_1_8774?qid=1679424762&s=sports&sr=1-8774,Babolat Gold All Court X3 Felt Tennis Ball (Yellow) Standard Size,408,680, Excellent combination of feel and durability   High Performance pressured ball   Manufactured with highly visible felt for better visibility on all surfaces.  ,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41Km7juMi2L._SX300_SY300_QL70_ML2_.jpg,,17-01-2023,21-03-2023,babolat all court x3 felt tennis ball ( ) standard size
311,139553,B08NYSSMZJ,https://www.amazon.in/Babolat-Gold-Championship-Tennis-Yellow/dp/B08NYSSMZJ/ref=sr_1_3854?qid=1679340904&s=sports&sr=1-3854,"Babolat Gold Champiosnip Tennis Balls, 4 Cans | 12 Balls (3 Balls/Can)",1375,2500, Excellent gaming characteristics.¬Classic pressure for superior gaming performance   Wear resistance.¬Higher percentage of synthetic fibers for greater wear resistance   Excellent playing characteristics and durability   Approved by the international Tennis federation (itf) and suitable for tournaments   In-box Contents: 12 x Tennis Balls  ,https://m.media-amazon.com/images/I/31Ugo3lnNbL._SX300_SY300_QL70_ML2_.jpg,,20-03-2023,20-03-2023,"babolat champiosnip tennis balls , 4 cans | 12 balls ( 3 balls / can )"
312,75396,B08NYSDNPJ,https://www.amazon.in/Babolat-Gold-Court-Tennis-Yellow/dp/B08NYSDNPJ/ref=sr_1_7026?qid=1679427908&s=sports&sr=1-7026,"Babolat Gold All Court Tennis Balls, 4 Cans | 12 Balls (3 Balls/Can)",1496,2720," Ideal for Tennis players who are improving their game and looking for versatile Tennis Balls   This Tennis ball is recommended for training and competition on all surfaces.¬Including hard ones   The¬combination of materials creates a sealed ball that combines strength with the ability to play with comfort   It is a durable, wear-resistant material that does not wear out for a long time, even with frequent use   In-box Contents: 12 x Tennis Balls  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41U73MWo1jL._SX300_SY300_QL70_ML2_.jpg,,21-02-2023,21-03-2023,"babolat all court tennis balls , 4 cans | 12 balls ( 3 balls / can )"
313,74700,B08KFL2KXC,https://www.amazon.in/Graphite-UNSTRUNG-Badminton-BACKRACQ-Compartment/dp/B08KFL2KXC/ref=sr_1_481?qid=1676969994&s=sports&sr=1-481,BABOLAT X-Feel Blast HIGH Modular Full Graphite UNSTRUNG Badminton Racket with Blue White BACKRACQ X8 Double Compartment KITBAG,16698,," Stroke Control - MetricFlex technology gives you differentiated flexibility that lets you generate speed at the start of the movement and transfer it accurately on ball impact.   Precision & Speed -The combination of XP Aero Tubing and Aero + technologies offers players maximum precision and improved aerodynamics.   Longer Life Span - For this fifth generation X-Feel, Babolat has incorporated Side Force Twins technology. Alternating eyelets at 3 and 9 o'clock for greater robustness and a longer frame life.Aero Plus - Integrated eyelets for improved aerodynamism,Metricflex - The differentiated flexibility (lateral/frontal) lets you generate speed at the start of the movement and transfer it accurately on ball impact.   Weight - 88 grams Player typology - Offensive,Flexibility - Very Stiff,Balance type is (-12)Head Heavy,Balance - 300mm,Composition - High Modulus Graphite,Recommended Tension for best performance - 18 - 27lbs,String pattern - 20/21,Maximum tension - 32lbs   Capacity: One racket compartment,one main compartment,one shoes compartment,one zipped pocket for Apparel and accessories | Dimensions (L x W x H) : 72x26x23 CM,Material: Heavy Duty, Strong & Durable Polyester,Dual Carry System - Backpack and Handcarry,Closure : zipper,Space & Protection for 8 rackets - Racquet compartment for x8 racquets: carry and protect your racquets into this padded racquet compartment,Wide Opening - Wide opening main compartment: quickly ckeck at your gears thanks to the new wide opening main compartment,Shoes Compartment - Carry your shoes into this dedicated shoe compartment  ",https://m.media-amazon.com/images/I/41DlADOzd-L._SY300_SX300_.jpg,,21-02-2023,21-02-2023,babolat x - feel blast high modular full graphite unstrung badminton racket with backracq x8 double compartment kitbag
314,105489,B0BJQHM68D,https://www.amazon.in/Babolat-Racquets-Equipments-Compartments-Accessory/dp/B0BJQHM68D/ref=sr_1_1270?qid=1679429864&s=sports&sr=1-1270,"Babolat Evo Court (L) Tennis Kit Bag| Fits in 6 Tennis Racquets & EquipmentÄôs| 2 Main Compartments with 4 Accessory Pockets | Durable, Light & Easy to Carry Along| New Launch (Grey)",5949,8499," DESIGNED FOR TENNIS - This bag is designed for tennis players who want a practical bag. It can hold up to 6 racquets and all the equipment and accessories you need with you on court.   VERSATILE - This spacious 47-litre bag can easily fit your racquets and tennis equipment, plus your accessories thanks to its various side pockets.   ROBUST - This bag has an 100% recycled PET outer (840D and 420D) Äì a more robust, tougher and eco-friendlier material.   COLOR FREE LINING - Our new Äúcolor freeÄù lining is made of 100% recycled polyester (PET) and is made dye-free: we save water by not dying the lining of the bag. The white lining makes it easy to organize and find what you need.   100% RECYCLED - Material made from 100% recycled products.  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41p45ZWLqtL._SX300_SY300_QL70_ML2_.jpg,,20-03-2023,21-03-2023,"babolat evo court ( l ) tennis kit bag| fits in 6 tennis racquets & equipmentäôs| 2 main compartments with 4 accessory pockets | durable , light & easy to carry along| new launch ( )"
